x,y,cluster_id
0.357116,0.442090,2
0.941725,0.235820,1
0.931615,0.294644,1
0.457252,0.273586,2
0.503138,0.100766,2
0.231832,0.972894,1
0.422676,0.195927,2
0.814415,0.726071,1
1.048204,0.154440,1
0.610541,0.098213,2
0.340138,1.016574,1
0.455362,0.241257,2
0.286986,0.900585,1
0.623342,0.843318,1
0.554979,0.162962,2
0.267248,0.348833,2
0.335640,0.297493,2
0.857741,0.535032,1
0.160581,0.948454,1
0.517050,0.791359,1
0.258341,0.490517,2
0.500382,0.012407,2
0.401402,0.178140,2
0.111941,0.401668,2
0.608832,0.904039,1
0.184979,0.564159,2
-0.005625,1.050728,1
0.061504,0.890098,1
0.463291,0.038516,2
0.252223,0.987410,1
0.262462,0.366786,2
0.873442,0.606339,1
0.332829,0.872865,1
0.339856,0.296527,2
0.226636,0.967797,1
0.426203,0.272323,2
0.368465,0.214531,2
0.899446,0.517861,1
0.243457,0.926699,1
0.914398,0.394319,1
0.147490,0.934973,1
0.906321,0.607903,1
0.324542,0.396885,2
0.571609,0.798500,1
0.604184,0.672272,1
0.963931,0.154009,1
0.582898,0.854001,1
0.478725,0.193921,2
0.507957,0.816597,1
0.407590,0.379622,2
0.178304,1.050743,1
0.279688,0.465991,2
0.128361,1.003658,1
0.152949,1.025577,1
0.506999,0.020628,2
0.907598,0.548167,1
0.642554,0.739060,1
0.462653,0.134700,2
0.245295,0.503104,2
0.506137,0.190786,2
0.654767,0.847621,1
0.365059,0.459252,2
0.880970,0.459154,1
0.425362,0.319133,2
0.762269,0.651211,1
0.112421,0.463525,2
0.002659,0.517815,2
0.526303,0.097722,2
0.342639,0.296989,2
0.374580,0.404304,2
0.309264,0.380928,2
0.739134,0.727963,1
0.197181,0.551568,2
0.855027,0.461409,1
0.364404,0.208464,2
0.481870,0.180112,2
0.634504,0.757388,1
0.272808,0.444034,2
0.383824,0.951765,1
0.825490,0.361133,1
0.914611,0.374432,1
0.772330,0.560436,1
0.586238,0.866113,1
0.937168,0.487885,1
0.384792,0.960652,1
0.496160,0.988953,1
0.392445,0.362302,2
0.084979,1.036876,1
0.392216,0.173602,2
0.949796,0.034051,1
0.573506,0.130324,2
0.201482,0.939189,1
0.247396,0.949478,1
0.866920,0.518092,1
0.477126,0.908464,1
0.749476,0.629385,1
0.241918,0.470571,2
0.441588,0.153855,2
0.225953,0.441397,2
0.546843,0.891063,1
0.166138,0.935894,1
0.447719,0.214211,2
0.354150,0.332437,2
0.326900,1.000027,1
0.561632,0.061367,2
0.433242,0.331500,2
0.354312,0.293755,2
0.662196,0.689446,1
0.443370,0.041541,2
0.711700,0.656514,1
0.853336,0.112258,1
0.011496,0.510661,2
0.533372,0.099364,2
0.498299,0.174536,2
0.747230,0.759490,1
0.866663,0.432072,1
0.229838,0.965033,1
0.497687,0.123948,2
0.385897,0.924474,1
0.727639,0.620763,1
0.906875,0.384117,1
0.179482,0.914579,1
0.742752,0.637310,1
0.316167,0.350236,2
0.251431,0.467928,2
0.055528,0.502725,2
0.831081,0.652315,1
0.287480,0.533165,2
0.385470,0.436064,2
0.161292,0.505518,2
0.081379,1.031299,1
0.053071,0.513124,2
0.571613,0.119307,2
0.037160,0.484134,2
0.260900,0.964515,1
0.535507,0.233552,2
0.103479,0.526113,2
0.446982,0.235049,2
0.642372,0.782626,1
0.004446,0.523387,2
0.812582,0.569838,1
0.200395,0.921241,1
0.733274,0.675159,1
0.394707,0.273994,2
0.524795,0.823809,1
0.393280,0.125403,2
0.464039,0.148560,2
0.305306,0.342989,2
0.127102,0.536198,2
0.163095,0.542817,2
0.487420,0.035084,2
0.455199,0.881208,1
0.519761,0.199823,2
0.395632,0.326741,2
0.103668,0.460905,2
0.450926,0.377556,2
0.934020,0.276452,1
0.364884,0.949134,1
0.286232,0.394683,2
0.121428,0.512403,2
0.582882,0.258045,2
0.489973,0.169479,2
0.957074,0.406207,1
0.389516,0.308083,2
0.515061,0.936994,1
0.541741,0.019236,2
0.302116,0.356382,2
0.091514,0.521642,2
0.845458,0.493990,1
0.877746,0.500264,1
1.077109,0.379182,1
0.101099,1.025954,1
0.136792,0.539538,2
0.713384,0.742501,1
0.185918,0.403381,2
0.945141,0.016541,1
0.845668,0.424590,1
0.374378,0.090615,2
1.104975,0.182837,1
0.142794,0.467674,2
0.875778,0.404715,1
0.285751,0.373940,2
0.279441,0.388623,2
0.298772,0.404537,2
0.350137,0.366940,2
0.898598,0.388619,1
0.268040,0.480637,2
1.062873,0.206792,1
0.482003,0.242862,2
1.040813,0.284439,1
0.965748,0.153357,1
0.319043,0.402989,2
0.234876,0.494221,2
0.291436,0.319754,2
0.237687,0.387435,2
0.037887,0.520514,2
0.772134,0.605384,1
0.465988,0.086006,2
0.972229,0.264726,1
0.008794,0.563862,2
0.120943,0.461164,2
0.358419,0.354369,2
0.502068,0.047873,2
0.083479,0.536688,2
0.336014,0.323101,2
0.487301,0.983827,1
0.709356,0.669113,1
0.750278,0.691366,1
0.341174,0.855768,1
0.220206,0.468304,2
0.854301,0.511893,1
0.295151,0.401764,2
0.954813,0.139171,1
0.413318,0.209193,2
0.027726,0.570921,2
0.048453,0.559001,2
0.856248,0.475956,1
0.249168,0.444738,2
0.405861,0.330648,2
0.395654,0.123720,2
0.285983,0.389395,2
0.801369,0.488004,1
0.154637,0.931381,1
1.012873,0.065089,1
0.688515,0.724451,1
0.438843,0.210453,2
0.350547,0.162274,2
0.392757,0.954671,1
0.801010,0.490745,1
0.464590,0.020668,2
0.074413,0.505021,2
0.990201,0.466319,1
0.145387,0.501118,2
0.789934,0.507906,1
0.465579,0.190370,2
0.294738,0.429502,2
0.290617,0.362700,2
0.250447,0.890729,1
0.345639,0.320366,2
0.587264,0.095613,2
0.531923,0.069002,2
0.676815,0.873475,1
0.434278,0.893208,1
0.361363,0.337991,2
0.933580,0.411617,1
0.151709,0.481692,2
0.049860,0.495310,2
0.299354,0.939364,1
0.351338,0.310167,2
0.525879,0.124760,2
0.915081,0.432189,1
0.298866,0.448394,2
0.288083,0.383226,2
0.889054,0.424604,1
1.024124,0.057310,1
0.986411,0.498795,1
0.848006,0.348161,1
0.483741,0.166950,2
0.098278,0.591280,2
0.439724,0.207381,2
0.891333,0.450704,1
0.029789,0.553642,2
0.120852,0.487313,2
0.615561,0.762864,1
0.177161,0.435517,2
0.409394,0.125401,2
0.410674,0.292692,2
0.968906,0.242393,1
0.439841,0.358728,2
0.851191,0.468702,1
0.042210,0.428999,2
0.155222,0.403893,2
0.419596,0.958051,1
0.384017,0.896801,1
0.505868,0.807146,1
0.351898,0.316756,2
0.532641,0.207731,2
0.458773,0.112787,2
0.342635,0.273469,2
0.356596,0.299045,2
1.069835,0.244251,1
0.500938,0.008135,2
0.211313,0.475683,2
0.487531,0.270631,2
0.536588,0.910971,1
0.147565,0.437478,2
0.058209,0.980644,1
0.413702,0.121450,2
0.413870,0.009203,2
0.922944,0.033558,1
0.457506,0.335395,2
0.807187,0.545146,1
0.383465,0.063753,2
0.446154,0.055013,2
0.087241,0.388165,2
0.640894,0.658946,1
0.358599,0.373730,2
0.292949,0.906938,1
0.080839,0.998114,1
0.546079,0.799494,1
0.092071,0.517090,2
0.311402,0.403685,2
0.989642,0.266903,1
0.178423,0.456501,2
0.883939,0.301317,1
0.917432,0.421960,1
0.935987,0.058937,1
0.176488,0.993996,1
0.901948,0.287013,1
0.433341,0.130616,2
0.498141,0.350705,2
0.890755,0.210035,1
0.399622,0.305950,2
0.311524,0.471269,2
0.015999,0.532592,2
0.173790,0.891174,1
1.011065,0.059283,1
0.084574,0.413931,2
0.438840,0.266736,2
0.319370,0.541886,2
0.936054,0.536167,1
0.302148,0.869907,1
0.340134,0.343338,2
0.095070,0.502647,2
0.250643,0.524151,2
0.739738,0.607556,1
0.924346,0.430198,1
0.426376,0.199398,2
0.178328,0.393080,2
0.715358,0.715022,1
0.494550,0.805779,1
0.524183,0.108835,2
1.038862,0.112169,1
0.425734,0.917322,1
0.468906,0.176302,2
0.491252,0.866868,1
0.770608,0.655061,1
0.330015,0.905083,1
0.821601,0.442285,1
0.315725,0.379556,2
0.812083,0.611018,1
0.802100,0.482756,1
0.259641,0.932761,1
0.263300,0.485088,2
0.963512,0.368721,1
0.484742,0.861669,1
-0.004012,0.501331,2
0.760074,0.875164,1
0.409653,0.100648,2
-0.000753,0.537720,2
0.762089,0.539310,1
0.195734,0.524939,2
0.060839,0.403881,2
0.366370,0.913274,1
0.479193,0.120985,2
0.469863,0.056388,2
0.170462,0.426992,2
0.469937,0.876651,1
0.447146,0.335142,2
0.505752,0.235465,2
0.096263,0.466964,2
0.746925,0.583622,1
0.683820,0.810145,1
0.118291,1.037819,1
0.395738,0.116609,2
0.363779,0.315520,2
0.010305,1.025334,1
0.516841,0.083022,2
0.371055,0.371844,2
0.283827,0.994756,1
0.035416,0.536332,2
0.038991,0.966200,1
0.958430,0.078617,1
0.122408,0.509118,2
0.371041,0.244627,2
0.532214,0.098336,2
0.078249,0.509190,2
0.123597,0.574998,2
0.848253,0.500250,1
0.600488,0.790062,1
0.538839,0.798881,1
0.490543,0.160909,2
0.558926,0.290189,2
0.806049,0.609108,1
0.535918,0.282085,2
0.235066,0.475552,2
0.957188,0.283127,1
0.065798,0.446633,2
0.975564,0.011243,1
1.014223,0.206587,1
0.555634,0.851653,1
0.467606,0.220936,2
0.370842,0.037119,2
0.298474,0.986530,1
0.944074,0.237324,1
0.192378,0.533947,2
0.760542,0.704503,1
0.252377,0.529959,2
0.437948,0.202169,2
0.917298,0.032367,1
0.335514,0.417724,2
0.890468,0.416391,1
0.121795,0.527328,2
0.072697,0.424774,2
0.184394,0.434882,2
0.357122,0.190747,2
-0.003564,0.446911,2
0.146828,0.503005,2
0.116967,0.936706,1
0.670316,0.856191,1
0.701697,0.771977,1
0.736045,0.674508,1
0.050962,0.990540,1
0.850594,0.364398,1
0.382544,0.364966,2
0.055169,1.020412,1
0.481855,0.810885,1
0.044183,0.567388,2
0.516850,0.037025,2
0.460684,0.139233,2
0.476679,0.927351,1
0.581150,0.849540,1
0.439836,0.388633,2
0.905679,0.343228,1
0.372446,0.270167,2
0.400948,0.398675,2
0.920577,0.335096,1
0.232337,0.348966,2
0.025970,0.501747,2
0.069031,0.427499,2
0.418953,0.161479,2
0.102271,0.561880,2
0.930478,0.241290,1
0.686690,0.662350,1
0.080365,0.518737,2
0.013000,1.034550,1
0.450139,0.851214,1
0.761215,0.588409,1
0.957172,0.258310,1
0.440154,0.352011,2
0.138982,0.534729,2
0.569075,0.745098,1
0.891279,0.130156,1
0.150466,0.509799,2
0.505368,0.848905,1
0.490044,0.204745,2
0.075871,0.571054,2
0.838627,0.531768,1
0.499107,0.146579,2
0.967865,0.452559,1
0.310324,0.897401,1
0.345861,0.353250,2
0.180403,0.452604,2
0.102881,0.425656,2
0.072714,0.953115,1
0.518132,0.066405,2
0.944111,0.562818,1
0.970029,0.121432,1
0.430988,0.116182,2
1.064307,0.236029,1
0.052449,0.502715,2
0.470787,0.893704,1
0.151443,0.461286,2
0.005886,0.961232,1
0.389146,0.184931,2
0.514803,0.208451,2
0.115139,0.885797,1
0.651472,0.804022,1
0.124961,0.894933,1
0.409559,0.289802,2
0.006498,0.541000,2
0.541121,0.197643,2
0.275296,0.348185,2
0.672294,0.698982,1
0.520685,0.167379,2
0.215425,0.450441,2
0.507535,0.148997,2
0.557269,0.027449,2
0.598266,0.858723,1
0.357803,0.905634,1
0.396685,0.253223,2
0.927378,0.331279,1
0.282463,0.341289,2
0.459748,0.982792,1
0.254376,0.382617,2
0.443655,0.221990,2
0.199711,0.530387,2
0.523404,0.146152,2
0.418964,0.318161,2
1.028177,0.217868,1
0.352673,0.173624,2
0.446533,0.114208,2
0.037174,0.429646,2
0.595164,0.848263,1
0.487605,0.815852,1
0.064067,0.523556,2
0.177418,0.989276,1
0.861209,0.363201,1
0.602747,0.799257,1
0.785392,0.645535,1
0.852872,0.476671,1
1.003091,0.308937,1
0.466320,0.043144,2
0.614910,0.880199,1
0.351996,0.294145,2
0.198178,0.416861,2
0.402573,0.344141,2
0.018403,1.025922,1
0.112028,0.446997,2
0.509309,0.199220,2
0.073193,0.570056,2
0.460485,0.195590,2
0.995675,0.058914,1
0.946755,0.360882,1
0.281604,0.971010,1
0.061344,0.989037,1
0.078019,0.908413,1
0.266794,1.114141,1
0.161627,0.927148,1
0.998095,0.171401,1
0.213672,0.431747,2
0.477370,0.425489,2
0.226665,0.377527,2
0.353489,0.218010,2
0.402049,0.306752,2
0.424257,0.219022,2
0.251604,0.333886,2
0.515655,0.180906,2
0.498449,0.872051,1
0.512736,0.840596,1
0.493327,0.152341,2
0.804745,0.479266,1
0.710146,0.766639,1
0.946266,0.041850,1
0.083691,0.517734,2
0.525936,0.112264,2
0.847064,0.584524,1
0.966471,0.074933,1
1.027588,0.028566,1
0.506497,0.304612,2
0.148577,0.445936,2
0.439170,0.287997,2
0.312041,0.409686,2
0.041514,0.609562,2
0.831033,0.685252,1
0.376740,0.283018,2
1.034376,0.012191,1
0.979877,0.165359,1
0.328575,0.488248,2
0.246583,0.404332,2
0.203679,0.449991,2
0.999444,0.296967,1
1.031393,0.224352,1
0.367668,0.387041,2
0.496654,0.900623,1
0.060437,0.478240,2
0.488667,0.243671,2
0.096236,0.977850,1
0.186586,0.448552,2
0.035312,0.516595,2
0.718509,0.666581,1
0.473036,0.894458,1
0.687020,0.864103,1
0.227746,0.414032,2
0.344923,0.485013,2
0.320063,0.283680,2
0.943666,0.382638,1
0.190834,0.433965,2
0.535431,0.061229,2
0.430296,0.959411,1
0.192512,0.465594,2
0.232489,0.463502,2
0.672807,0.926723,1
0.374498,0.977580,1
0.940383,0.281514,1
0.684115,0.722392,1
0.501442,0.850085,1
0.985176,0.152842,1
0.938280,0.140765,1
0.726526,0.663791,1
0.519493,0.823028,1
0.437100,0.925841,1
0.044500,0.625190,2
0.837280,0.385716,1
0.710784,0.556402,1
0.434679,0.321773,2
0.107289,1.020912,1
0.035077,0.530468,2
0.429828,0.921521,1
0.389858,0.240855,2
0.390133,0.347540,2
0.868800,0.567214,1
1.040449,0.133363,1
0.084463,0.529244,2
0.881738,0.388748,1
0.298208,0.357029,2
0.166515,0.595147,2
0.500878,0.899020,1
0.346498,0.378284,2
0.531867,0.145576,2
0.366295,0.951341,1
0.412431,0.212137,2
0.876285,0.374996,1
0.365480,0.911513,1
0.640385,0.744428,1
0.262806,0.351878,2
0.564353,0.862935,1
0.533030,0.029527,2
0.210610,0.971238,1
0.062083,0.985567,1
0.232738,0.978386,1
0.400712,0.301542,2
0.466039,0.086841,2
0.204998,0.403004,2
0.286356,0.266541,2
0.128365,0.946259,1
0.852694,0.525979,1
0.707056,0.813538,1
0.537907,0.119913,2
0.088455,1.003852,1
0.336952,0.373881,2
0.190438,0.392203,2
0.322681,0.330844,2
0.105628,0.541075,2
0.089565,0.444952,2
1.048695,0.032772,1
0.044860,0.554159,2
0.465986,0.239618,2
0.552090,0.849189,1
0.471025,0.098224,2
0.439408,0.336595,2
0.947764,0.477565,1
0.170608,0.432094,2
0.526108,0.827767,1
0.467628,0.215041,2
0.063196,0.443807,2
0.518690,0.119365,2
0.806627,0.535925,1
0.922579,0.274792,1
0.289482,0.531531,2
0.200133,0.444738,2
0.036548,0.436697,2
0.401632,0.375289,2
0.380894,0.904040,1
0.396596,0.203532,2
0.781624,0.640061,1
0.913577,0.287001,1
0.392403,0.881084,1
0.218505,0.472046,2
0.391079,0.350971,2
0.514226,0.013668,2
0.902441,0.179301,1
0.187908,1.007126,1
0.389527,0.367759,2
0.119574,1.031813,1
0.983528,0.203566,1
0.055850,0.460269,2
0.958568,0.260149,1
0.089918,0.520264,2
0.584630,0.851279,1
0.674300,0.750775,1
0.874331,0.494652,1
0.779513,0.676204,1
0.207002,0.418781,2
0.985653,0.239788,1
0.496444,0.023378,2
0.416535,0.286493,2
0.336012,0.363828,2
0.512610,0.722440,1
0.610322,0.873980,1
0.458838,0.274967,2
0.528201,0.167360,2
0.601660,0.713089,1
0.802419,0.507645,1
0.915416,0.399230,1
0.906018,0.514027,1
0.452012,0.839459,1
0.039234,1.006887,1
0.952780,0.030096,1
0.240855,0.466006,2
0.997146,0.076496,1
0.853525,0.564073,1
0.564562,0.863254,1
0.118067,0.473949,2
0.939519,0.046504,1
0.434504,0.167390,2
0.151927,0.496049,2
0.043324,0.558832,2
0.586543,0.070083,2
0.903384,0.518931,1
0.520641,0.022476,2
0.443692,0.259763,2
0.743843,0.738228,1
0.668132,0.680374,1
0.221911,0.522987,2
0.143074,1.010400,1
0.208469,0.943863,1
0.360812,0.941658,1
0.302608,0.551438,2
0.104116,0.394357,2
0.845009,0.561768,1
0.391683,0.382177,2
0.947029,0.148683,1
0.036432,1.027158,1
1.047387,0.300875,1
0.924544,0.169430,1
0.080921,0.472673,2
0.995530,0.187206,1
0.953593,0.534278,1
0.512192,0.096495,2
0.974956,0.488792,1
0.471504,0.067589,2
0.985234,0.152704,1
-0.009616,0.550844,2
0.406240,0.854884,1
0.258097,0.405489,2
0.452126,0.373643,2
0.693305,0.738455,1
0.228993,0.352932,2
0.917407,0.586304,1
0.762344,0.686842,1
0.460296,0.314559,2
0.506211,0.246629,2
0.809327,0.588457,1
0.564974,-0.000805,2
0.577884,0.014590,2
0.952078,0.330896,1
1.041354,0.202726,1
0.856176,0.398950,1
0.234746,0.459083,2
0.099212,0.461705,2
0.813864,0.402548,1
0.677571,0.756206,1
0.559135,0.251147,2
0.573083,0.218064,2
0.897969,0.428919,1
0.257037,1.003108,1
0.829423,0.682092,1
0.128252,1.022997,1
0.451529,0.128965,2
0.787768,0.692429,1
0.472681,0.012172,2
0.288896,0.390245,2
0.458292,0.160892,2
0.115783,0.970551,1
0.938516,0.234670,1
0.511593,0.856330,1
0.103966,0.478992,2
1.067183,0.403264,1
0.633000,0.850624,1
0.197747,0.428375,2
0.863547,0.354791,1
0.244174,0.455040,2
0.208806,0.514586,2
0.295002,0.494281,2
0.295075,0.889730,1
0.496397,0.056654,2
0.662940,0.777732,1
0.119562,0.496729,2
0.476373,0.883672,1
0.312842,0.491105,2
0.482279,0.136885,2
0.866081,0.610591,1
0.238210,1.016341,1
0.786570,0.642203,1
0.373989,0.371429,2
0.158320,0.995020,1
0.559194,0.809875,1
0.170693,0.602141,2
0.197782,0.537702,2
0.167511,0.467056,2
0.191015,0.390665,2
0.432337,0.154340,2
0.358257,0.372857,2
0.351078,0.397528,2
0.127103,0.477680,2
0.472482,0.832537,1
0.404650,0.916105,1
0.444618,0.085352,2
0.754899,0.736525,1
0.474574,0.343065,2
0.296834,0.917476,1
0.454597,0.898293,1
0.090481,1.006556,1
0.490870,0.903179,1
0.459754,0.073128,2
0.236639,0.443796,2
0.344833,0.388427,2
0.464398,0.195403,2
0.453574,0.311786,2
0.237081,0.512465,2
0.419724,0.889789,1
0.301079,0.905393,1
0.226806,0.387074,2
0.771282,0.523670,1
0.216001,0.418645,2
0.644692,0.738378,1
0.200708,0.449888,2
1.046318,0.075970,1
0.492660,0.074461,2
0.900832,0.494085,1
0.968632,0.099760,1
0.426881,0.261596,2
0.132092,0.485132,2
0.319651,0.380162,2
0.896284,0.362117,1
0.740440,0.699983,1
0.870657,0.582156,1
0.441135,0.947681,1
0.755306,0.561725,1
0.163184,0.439051,2
0.984284,0.252770,1
0.514805,0.213716,2
0.049748,0.485154,2
0.134988,0.498175,2
0.885180,0.422167,1
0.839418,0.572354,1
0.402706,0.381030,2
0.307460,0.333478,2
0.291861,0.354299,2
0.918327,0.186325,1
0.438096,0.120606,2
0.858934,0.215229,1
0.852765,0.605479,1
0.861740,0.494909,1
-0.008095,0.507957,2
0.287710,0.350825,2
0.943685,0.329367,1
0.958581,0.029301,1
0.913069,0.379257,1
0.239601,0.390655,2
0.488170,0.842482,1
0.230564,1.046794,1
0.424303,0.300111,2
-0.003948,0.437898,2
0.966991,0.306163,1
0.663441,0.770577,1
0.183192,0.461748,2
0.163715,0.969924,1
0.387984,0.156852,2
0.388865,0.285467,2
0.088467,0.526108,2
1.022446,0.104417,1
1.087685,0.011586,1
0.273012,0.375943,2
0.497478,0.011063,2
0.190802,0.475298,2
0.381012,0.260681,2
0.521075,0.841827,1
0.683242,0.690120,1
0.020004,0.427352,2
0.275685,0.501550,2
0.471244,0.917914,1
0.134315,0.478942,2
0.687103,0.746837,1
0.948837,0.343488,1
0.063268,0.991541,1
0.979803,0.087716,1
0.003668,1.065629,1
0.305888,0.891258,1
0.679405,0.771309,1
-0.008572,0.390366,2
0.972018,0.022540,1
0.802355,0.644733,1
0.071442,0.518110,2
0.959386,0.276347,1
0.792164,0.523005,1
1.031346,0.071221,1
0.401482,0.232976,2
0.863011,0.440402,1
0.318975,0.853467,1
0.423514,0.364209,2
0.109274,1.010213,1
0.209397,0.496671,2
0.894327,0.480383,1
0.896967,0.142207,1
0.487775,0.858046,1
0.046669,0.597517,2
0.024277,1.063350,1
0.489773,0.157296,2
0.954800,0.176377,1
0.100102,1.008090,1
0.529169,0.094239,2
0.026070,1.059057,1
0.451218,0.114356,2
0.559345,0.158330,2
0.396439,0.420170,2
0.487685,0.080066,2
0.745642,0.612963,1
0.491687,0.029470,2
0.496154,0.218506,2
0.127227,1.033193,1
0.740065,0.650835,1
0.999815,0.331473,1
0.312308,0.391543,2
0.775215,0.717013,1
0.210621,0.439304,2
0.160336,0.395182,2
0.768640,0.701104,1
0.144282,0.967094,1
0.030252,0.527439,2
0.731890,0.653092,1
0.483659,0.774660,1
0.227347,0.507859,2
0.326533,0.336274,2
-0.001888,0.463691,2
0.182776,1.000289,1
0.067041,0.425324,2
0.382962,0.394219,2
0.254262,0.378475,2
0.390006,0.873239,1
0.869178,0.245468,1
0.845202,0.577628,1
0.916796,0.107310,1
1.011778,0.152571,1
0.002756,0.523398,2
0.234383,0.418938,2
0.118805,0.435086,2
0.697022,0.756394,1
0.672965,0.617055,1
0.528106,0.191140,2
0.487598,0.029231,2
0.770846,0.569117,1
0.138395,0.464466,2
0.226520,0.367894,2
0.907928,0.566865,1
0.590953,0.804434,1
0.239493,0.406981,2
0.437240,0.910270,1
0.923392,0.029914,1
0.107440,0.481542,2
0.863529,0.487485,1
0.356054,0.904867,1
0.499143,0.075927,2
0.036175,1.032950,1
0.438985,0.203839,2
0.291975,0.284825,2
0.128120,0.449502,2
0.146417,0.916163,1
0.912761,0.448140,1
0.384075,0.249103,2
0.039832,0.467205,2
0.625164,0.779641,1
0.486597,0.042898,2
0.519820,0.218565,2
0.273668,0.484119,2
0.474991,0.131790,2
0.463956,0.326942,2
0.536233,0.836298,1
0.541705,0.149305,2
0.676016,0.711900,1
0.732567,0.625791,1
0.314189,1.021638,1
0.945137,0.519833,1
0.331254,0.271426,2
0.103898,0.479089,2
0.218499,0.373707,2
0.404217,0.894660,1
0.471052,0.016178,2
0.049440,0.398658,2
0.454350,0.186918,2
0.485301,0.227591,2
0.493226,0.144122,2
0.252441,0.911093,1
0.092470,0.408727,2
0.021549,0.570494,2
0.415907,0.852827,1
0.369833,0.348387,2
0.958801,0.290413,1
0.162261,1.049886,1
0.134362,0.446909,2
0.571694,0.815993,1
0.778812,0.584447,1
0.779344,0.574619,1
0.865804,0.445421,1
0.540233,0.091811,2
1.020814,0.047151,1
0.935973,0.193378,1
0.477517,0.224651,2
0.197734,0.432991,2
0.072402,1.053764,1
0.992086,0.110844,1
0.912200,0.141085,1
0.590203,0.833569,1
0.118930,0.536290,2
0.191452,0.398942,2
0.111486,1.049490,1
0.450582,0.280972,2
0.318195,0.983244,1
0.347142,0.976241,1
0.338457,0.911191,1
0.240673,0.365610,2
0.874652,0.555609,1
0.488283,0.231334,2
0.141551,0.942367,1
0.961287,0.156014,1
0.952125,0.410431,1
0.363682,0.310898,2
0.141622,1.020745,1
0.486723,0.332460,2
0.190991,0.329324,2
0.135743,0.516126,2
0.667474,0.663804,1
0.513479,0.065410,2
0.974674,0.179978,1
0.249284,0.440562,2
0.061734,0.537048,2
1.020980,0.288319,1
0.070167,0.536063,2
1.065130,0.251713,1
0.384786,0.360029,2
0.141517,0.487766,2
0.231114,0.378867,2
0.798695,0.770493,1
0.857524,0.604390,1
0.252973,0.430195,2
0.523564,0.820082,1
0.566627,0.713643,1
0.624497,0.701190,1
0.374816,0.312015,2
0.099712,1.014068,1
0.786848,0.505306,1
0.492184,0.246506,2
0.759146,0.602589,1
0.857829,0.488521,1
0.139841,0.983055,1
-0.004461,0.436225,2
0.175777,0.913929,1
0.126523,0.497395,2
0.113783,0.572079,2
0.469137,0.105885,2
0.733342,0.611818,1
0.437836,0.850758,1
0.140614,0.413831,2
0.671313,0.705917,1
0.450902,0.175249,2
0.473369,0.942197,1
0.228810,0.362977,2
0.585256,0.082863,2
0.384101,0.384759,2
0.903698,0.518268,1
0.344593,0.941759,1
-0.007658,0.996933,1
0.971798,0.034182,1
0.249863,0.379080,2
0.513778,0.135225,2
0.081119,0.542595,2
0.257259,0.500317,2
0.667080,0.772121,1
0.205966,0.452540,2
0.488139,0.004221,2
0.959254,0.112605,1
0.857616,0.638491,1
0.261576,0.467189,2
0.541919,0.825372,1
0.405563,0.895001,1
0.795810,0.387950,1
0.211313,0.496963,2
0.012652,0.920210,1
0.477496,0.222102,2
0.173560,0.976099,1
0.487948,0.276309,2
0.360573,0.381704,2
0.333833,0.347661,2
0.464899,0.128237,2
0.022223,0.471312,2
0.096322,0.886298,1
-0.009810,0.496782,2
0.560158,0.004416,2
0.404785,0.270510,2
0.042616,1.035728,1
1.029961,0.110432,1
0.792328,0.737498,1
0.234270,0.379912,2
0.452821,0.161390,2
0.430317,0.918445,1
0.109584,0.540705,2
0.518449,0.028223,2
0.069810,0.454536,2
0.649640,0.057500,2
0.420216,0.329431,2
0.929380,0.447869,1
0.701727,0.728191,1
0.584225,0.896172,1
0.045649,0.471238,2
